year,country_origin_id,country_destination_id,hs92_product_id,export_val,export_val_pct
2007,PRK,LTU,ALL,101011.93,0.00%
2007,PRK,MDA,ALL,289495.55,0.00%
2007,PRK,MKD,ALL,1586454.64,0.00%
2007,PRK,MNE,ALL,470693,0.00%
2007,PRK,NLD,ALL,38639630.02,0.11%
2007,PRK,POL,ALL,13978581.51,0.04%
2007,PRK,PRT,ALL,215343.22,0.00%
2007,PRK,ROU,ALL,45155.63,0.00%
2007,PRK,RUS,ALL,33374379.93,0.10%
2007,PRK,SRB,ALL,1892246.03,0.01%
2007,PRK,SVK,ALL,1160331.24,0.00%
2007,PRK,SVN,ALL,7448834.28,0.02%
2007,PRK,SWE,ALL,19291,0.00%
2007,PRK,UKR,ALL,6020531.47,0.02%
2007,PRK,ATG,ALL,72865.87,0.00%
2007,PRK,BLZ,ALL,85393,0.00%
2007,PRK,BRB,ALL,594110.93,0.00%
2007,PRK,CAN,ALL,50541.67,0.00%
2007,PRK,CRI,ALL,1017308.57,0.00%
2007,PRK,DMA,ALL,2668.07,0.00%
2007,PRK,DOM,ALL,59163434.17,0.17%
2007,PRK,GRL,ALL,14372,0.00%
2007,PRK,GTM,ALL,111576.2,0.00%
2007,PRK,HND,ALL,4269311.28,0.01%
2007,PRK,JAM,ALL,3059414.69,0.01%
2007,PRK,KNA,ALL,132137.28,0.00%
2007,PRK,LCA,ALL,2221,0.00%
2007,PRK,MEX,ALL,36717514.66,0.11%
2007,PRK,MSR,ALL,27796,0.00%
2007,PRK,NIC,ALL,4911761.49,0.01%
2007,PRK,SLV,ALL,5634120.61,0.02%
2007,PRK,TTO,ALL,4229286.51,0.01%
2007,PRK,VCT,ALL,78461.31,0.00%
2007,PRK,AUS,ALL,6235238.29,0.02%
2007,PRK,COK,ALL,79818,0.00%
2007,PRK,FJI,ALL,271310.55,0.00%
2007,PRK,NCL,ALL,333868.67,0.00%
2007,PRK,PYF,ALL,87598.62,0.00%
2007,PRK,WSM,ALL,16308,0.00%
2007,PRK,BOL,ALL,560584.95,0.00%
2007,PRK,BRA,ALL,82750344.38,0.24%
2007,PRK,CHL,ALL,150719.71,0.00%
2007,PRK,COL,ALL,8296268.17,0.02%
2007,PRK,ECU,ALL,71236.48,0.00%
2007,PRK,GUY,ALL,31277.39,0.00%
2007,PRK,PER,ALL,1786487.81,0.01%
2007,PRK,PRY,ALL,21426339.27,0.06%
2007,PRK,SUR,ALL,4528893.8,0.01%
2007,PRK,URY,ALL,615072.91,0.00%
2007,PRK,VEN,ALL,211563768.5,0.61%
2008,PRK,BDI,ALL,65784.24,0.00%
2008,PRK,BEN,ALL,545734.62,0.00%
2008,PRK,BFA,ALL,2400152.42,0.01%
2008,PRK,CAF,ALL,109649.96,0.00%
2008,PRK,CIV,ALL,3478826.04,0.01%
2008,PRK,CMR,ALL,260854.89,0.00%
2008,PRK,COG,ALL,266156.33,0.00%
2008,PRK,COM,ALL,248219.5,0.00%
2008,PRK,CPV,ALL,28247,0.00%
2008,PRK,DZA,ALL,24745809,0.07%
2008,PRK,EGY,ALL,32676798.52,0.09%
2008,PRK,ETH,ALL,8199696.73,0.02%
2008,PRK,GAB,ALL,3555158.03,0.01%
2008,PRK,GHA,ALL,4553382.04,0.01%
2008,PRK,GIN,ALL,91342.6,0.00%
2008,PRK,KEN,ALL,653419.79,0.00%
2008,PRK,MDG,ALL,170693.39,0.00%
2008,PRK,MLI,ALL,395949.36,0.00%
2008,PRK,MOZ,ALL,2962231.96,0.01%
2008,PRK,MRT,ALL,289750.26,0.00%
2008,PRK,MUS,ALL,1566448.8,0.00%
2008,PRK,MWI,ALL,35780,0.00%
2008,PRK,NER,ALL,11802783.61,0.03%
2008,PRK,NGA,ALL,1594035.85,0.00%
2008,PRK,RWA,ALL,99070.6,0.00%
2008,PRK,SEN,ALL,611372.58,0.00%
2008,PRK,SYC,ALL,2848919.79,0.01%
2008,PRK,TGO,ALL,661323.22,0.00%
2008,PRK,TUN,ALL,6698027.14,0.02%
2008,PRK,TZA,ALL,239625.71,0.00%
2008,PRK,UGA,ALL,939715.89,0.00%
2008,PRK,ZAF,ALL,3383021,0.01%
2008,PRK,ZWE,ALL,43378.75,0.00%
2008,PRK,AFG,ALL,2971037.11,0.01%
2008,PRK,ARE,ALL,25369731.61,0.07%
2008,PRK,ARM,ALL,46222,0.00%
2008,PRK,AZE,ALL,14568.32,0.00%
2008,PRK,CHN,ALL,680214974.2,2.00%
2008,PRK,CYP,ALL,35895,0.00%
2008,PRK,GEO,ALL,1710621,0.00%
2008,PRK,HKG,ALL,24424722.14,0.07%
2008,PRK,IDN,ALL,7705533.98,0.02%
2008,PRK,IND,ALL,91171016.14,0.26%
2008,PRK,ISR,ALL,9000,0.00%
2008,PRK,KAZ,ALL,631495.88,0.00%
2008,PRK,KHM,ALL,764428.56,0.00%
2008,PRK,KWT,ALL,10162537,0.03%
2008,PRK,LBN,ALL,7513786.33,0.02%
2008,PRK,LKA,ALL,119241,0.00%
2008,PRK,MAC,ALL,7406,0.00%
2008,PRK,MYS,ALL,1527807.95,0.00%
2008,PRK,PAK,ALL,12367486.74,0.04%
2008,PRK,PSE,ALL,33268,0.00%
2008,PRK,QAT,ALL,68719932.68,0.20%
2008,PRK,SAU,ALL,19758176.41,0.06%
2008,PRK,SGP,ALL,267239.66,0.00%
2008,PRK,SYR,ALL,2507831.84,0.01%
2008,PRK,THA,ALL,26141317.54,0.08%
2008,PRK,TUR,ALL,48331068.94,0.14%
2008,PRK,YEM,ALL,1397140.78,0.00%
2008,PRK,ALB,ALL,1114025.39,0.00%
2008,PRK,AUT,ALL,348179.17,0.00%
2008,PRK,BGR,ALL,13699935.83,0.04%
2008,PRK,BIH,ALL,332624.14,0.00%
2008,PRK,BLR,ALL,3011361.11,0.01%
2008,PRK,BLX,ALL,5074301.92,0.02%
2008,PRK,CHE,ALL,197250,0.00%
2008,PRK,CZE,ALL,8035461.96,0.02%
2008,PRK,DEU,ALL,21474234.05,0.06%
2008,PRK,DNK,ALL,400723.61,0.00%
2008,PRK,ESP,ALL,5445197.07,0.02%
2008,PRK,EST,ALL,844344.54,0.00%
2008,PRK,FIN,ALL,976996.89,0.00%
2008,PRK,FRA,ALL,6197308.43,0.02%
2008,PRK,GBR,ALL,5644119.32,0.02%
2008,PRK,GRC,ALL,90882058.01,0.26%
2008,PRK,HRV,ALL,637398.27,0.00%
2008,PRK,HUN,ALL,33000,0.00%
2008,PRK,IRL,ALL,2271513.48,0.01%
2008,PRK,ITA,ALL,3464264.71,0.01%
2008,PRK,LTU,ALL,66147.24,0.00%
2008,PRK,MDA,ALL,850490.81,0.00%
2008,PRK,MKD,ALL,1893333.84,0.01%
2008,PRK,MNE,ALL,643786.92,0.00%
2008,PRK,NLD,ALL,18379018.74,0.05%
2008,PRK,POL,ALL,92858781.89,0.27%
2008,PRK,ROU,ALL,153402.74,0.00%
2008,PRK,RUS,ALL,13733347.77,0.04%
2008,PRK,SRB,ALL,12289368.88,0.04%
2008,PRK,SVK,ALL,7959650.09,0.02%
2008,PRK,SVN,ALL,5730334.48,0.02%
2008,PRK,SWE,ALL,19551,0.00%
2008,PRK,UKR,ALL,8214875.5,0.02%
2008,PRK,BLZ,ALL,12874,0.00%
2008,PRK,BRB,ALL,306069.31,0.00%
2008,PRK,CAN,ALL,52817.56,0.00%
2008,PRK,CRI,ALL,6704309.95,0.02%
2008,PRK,DOM,ALL,58152439.7,0.17%
2008,PRK,GTM,ALL,116500,0.00%
2008,PRK,JAM,ALL,2075214.44,0.01%
2008,PRK,KNA,ALL,184798.64,0.00%
2008,PRK,LCA,ALL,1636,0.00%
2008,PRK,MEX,ALL,19032569.31,0.06%
2008,PRK,NIC,ALL,5682117.44,0.02%
2008,PRK,SLV,ALL,2319289.28,0.01%
2008,PRK,TTO,ALL,8285045.25,0.02%
2008,PRK,VCT,ALL,5316.08,0.00%
2008,PRK,AUS,ALL,5590410.49,0.02%
2008,PRK,FJI,ALL,1395208.51,0.00%
2008,PRK,NCL,ALL,398846.55,0.00%
2008,PRK,PYF,ALL,22721.6,0.00%
2008,PRK,TON,ALL,26823,0.00%
2008,PRK,WSM,ALL,118304.35,0.00%
2008,PRK,BOL,ALL,957768.09,0.00%
2008,PRK,BRA,ALL,171031134.3,0.49%
2008,PRK,CHL,ALL,289059.36,0.00%
2008,PRK,COL,ALL,15369515.99,0.04%
2008,PRK,ECU,ALL,1374824.96,0.00%
2008,PRK,GUY,ALL,686538.66,0.00%
2008,PRK,PER,ALL,19250262.48,0.06%
2008,PRK,PRY,ALL,34275715.38,0.10%
2008,PRK,SUR,ALL,7615177.92,0.02%
2008,PRK,URY,ALL,1620367.03,0.00%
2008,PRK,VEN,ALL,204705338,0.59%
2009,PRK,BDI,ALL,150245.21,0.00%
2009,PRK,BEN,ALL,4310699.22,0.01%
2009,PRK,BFA,ALL,47321.06,0.00%
2009,PRK,CAF,ALL,25223.45,0.00%
2009,PRK,CIV,ALL,790123.27,0.00%
2009,PRK,CMR,ALL,11480,0.00%
2009,PRK,COG,ALL,231147.73,0.00%
2009,PRK,COM,ALL,242849.56,0.00%
2009,PRK,DZA,ALL,9896731,0.03%
2009,PRK,EGY,ALL,28006161.28,0.08%
2009,PRK,ETH,ALL,6539840.59,0.02%
2009,PRK,GAB,ALL,1434884.94,0.00%
2009,PRK,GHA,ALL,2154360.33,0.01%
2009,PRK,KEN,ALL,1204644.18,0.00%
2009,PRK,MDG,ALL,25173.4,0.00%
2009,PRK,MOZ,ALL,770775.52,0.00%
2009,PRK,MRT,ALL,599283.21,0.00%
2009,PRK,MUS,ALL,326780.43,0.00%
2009,PRK,MWI,ALL,107270.91,0.00%
2009,PRK,NER,ALL,16697799.42,0.05%
2009,PRK,RWA,ALL,601342.67,0.00%
2009,PRK,SDN,ALL,677739.82,0.00%
2009,PRK,SEN,ALL,1221325.93,0.00%
2009,PRK,STP,ALL,21947.78,0.00%
2009,PRK,TGO,ALL,174915.26,0.00%
2009,PRK,TUN,ALL,1264022.85,0.00%
2009,PRK,TZA,ALL,117661.32,0.00%
2009,PRK,UGA,ALL,859887.25,0.00%
2009,PRK,ZAF,ALL,1385754.17,0.00%
2009,PRK,ZMB,ALL,89485.25,0.00%
2009,PRK,ZWE,ALL,125840.58,0.00%
2009,PRK,ARM,ALL,66476.82,0.00%
2009,PRK,BTN,ALL,712358.59,0.00%
2009,PRK,CHN,ALL,714875177.3,2.10%
2009,PRK,CYP,ALL,37850.15,0.00%
2009,PRK,GEO,ALL,293168,0.00%
2009,PRK,HKG,ALL,23492203.53,0.07%
2009,PRK,IDN,ALL,7214379.96,0.02%
2009,PRK,IND,ALL,5726597.11,0.02%
2009,PRK,ISR,ALL,7838.62,0.00%
2009,PRK,KAZ,ALL,1029154.61,0.00%
2009,PRK,KHM,ALL,1461675.53,0.00%
2009,PRK,LBN,ALL,6816713.48,0.02%
2009,PRK,LKA,ALL,384516.48,0.00%
2009,PRK,MAC,ALL,1928,0.00%
2009,PRK,MYS,ALL,181273.05,0.00%
2009,PRK,NPL,ALL,3561955.69,0.01%
2009,PRK,PAK,ALL,8645578.76,0.03%
2009,PRK,PSE,ALL,240324.24,0.00%
2009,PRK,SAU,ALL,43033218.28,0.12%
2009,PRK,SGP,ALL,741460.75,0.00%
2009,PRK,SYR,ALL,1136019.5,0.00%
2009,PRK,THA,ALL,12224628.55,0.04%
2009,PRK,TUR,ALL,2205166.86,0.01%
2009,PRK,YEM,ALL,1885217.51,0.01%
2009,PRK,ALB,ALL,202617.56,0.00%
2009,PRK,AUT,ALL,480419.51,0.00%
2009,PRK,BGR,ALL,8103150.86,0.02%
2009,PRK,BIH,ALL,97416.55,0.00%
2009,PRK,BLR,ALL,3734458.99,0.01%
2009,PRK,BLX,ALL,2533308.82,0.01%
2009,PRK,CHE,ALL,883701,0.00%
2009,PRK,CZE,ALL,7044361.32,0.02%
2009,PRK,DEU,ALL,52033434.23,0.15%
2009,PRK,DNK,ALL,332570.53,0.00%
2009,PRK,ESP,ALL,5259253.08,0.02%
2009,PRK,EST,ALL,227807,0.00%
2009,PRK,FIN,ALL,249158.52,0.00%
2009,PRK,FRA,ALL,9537220.41,0.03%
2009,PRK,GBR,ALL,1154323.09,0.00%
2009,PRK,GRC,ALL,1151413.9,0.00%
2009,PRK,HRV,ALL,494883.23,0.00%
2009,PRK,IRL,ALL,1136419.81,0.00%
2009,PRK,ITA,ALL,786820.51,0.00%
2009,PRK,LTU,ALL,8231.44,0.00%
2009,PRK,MDA,ALL,554333.22,0.00%
2009,PRK,MKD,ALL,715735.99,0.00%
2009,PRK,MNE,ALL,165821,0.00%
2009,PRK,NLD,ALL,20229836.47,0.06%
2009,PRK,POL,ALL,34602662.68,0.10%
2009,PRK,PRT,ALL,442475,0.00%
2009,PRK,ROU,ALL,3105,0.00%
2009,PRK,RUS,ALL,7605684.66,0.02%
2009,PRK,SRB,ALL,669929.35,0.00%
2009,PRK,SVK,ALL,5948523.09,0.02%
2009,PRK,SVN,ALL,1925709.13,0.01%
2009,PRK,SWE,ALL,156355.16,0.00%
2009,PRK,UKR,ALL,725611.56,0.00%
2009,PRK,ATG,ALL,957033.93,0.00%
2009,PRK,BLZ,ALL,16229.39,0.00%
2009,PRK,BRB,ALL,329640.85,0.00%
2009,PRK,CAN,ALL,62916.57,0.00%
2009,PRK,CRI,ALL,1214219.31,0.00%
2009,PRK,DMA,ALL,11102.22,0.00%
2009,PRK,DOM,ALL,17674217.04,0.05%
2009,PRK,GRL,ALL,1253,0.00%
2009,PRK,GTM,ALL,1288054.08,0.00%
2009,PRK,HND,ALL,2396346.78,0.01%
2009,PRK,JAM,ALL,1898934.49,0.01%
2009,PRK,KNA,ALL,336732.72,0.00%
2009,PRK,MEX,ALL,10708684.69,0.03%
2009,PRK,NIC,ALL,3175496.48,0.01%
2009,PRK,SLV,ALL,785966.34,0.00%
2009,PRK,TTO,ALL,1814975.89,0.01%
2009,PRK,VCT,ALL,73801.43,0.00%
2009,PRK,AUS,ALL,3491600.54,0.01%
2009,PRK,FJI,ALL,1003665.82,0.00%
2009,PRK,NCL,ALL,560506.97,0.00%
2009,PRK,PYF,ALL,10269.11,0.00%
2009,PRK,TON,ALL,33203.36,0.00%
2009,PRK,VUT,ALL,106140.9,0.00%
2009,PRK,WSM,ALL,124646.24,0.00%
2009,PRK,BOL,ALL,748373.81,0.00%
2009,PRK,BRA,ALL,93195453.25,0.27%
2009,PRK,CHL,ALL,644283.96,0.00%
2009,PRK,COL,ALL,10381071.72,0.03%
2009,PRK,ECU,ALL,187892.06,0.00%
2009,PRK,GUY,ALL,1132455.98,0.00%
2009,PRK,PER,ALL,18156777.83,0.05%
2009,PRK,PRY,ALL,21274738.71,0.06%
2009,PRK,SUR,ALL,1504884.53,0.00%
2009,PRK,URY,ALL,736154.07,0.00%
2009,PRK,VEN,ALL,37263503.92,0.11%
2010,PRK,BDI,ALL,15069.65,0.00%
2010,PRK,BEN,ALL,4060703.11,0.01%
2010,PRK,BFA,ALL,116701.08,0.00%
2010,PRK,CAF,ALL,50781.02,0.00%
2010,PRK,CIV,ALL,1094775.09,0.00%
2010,PRK,CMR,ALL,8943,0.00%
2010,PRK,COG,ALL,232605.48,0.00%
2010,PRK,DZA,ALL,8343776,0.02%
2010,PRK,EGY,ALL,65348427.75,0.19%
2010,PRK,ETH,ALL,4106654.81,0.01%
2010,PRK,GHA,ALL,253020.75,0.00%
2010,PRK,GMB,ALL,189801.09,0.00%
2010,PRK,KEN,ALL,189423.88,0.00%
2010,PRK,MDG,ALL,67447.42,0.00%
2010,PRK,MLI,ALL,258629.2,0.00%
2010,PRK,MOZ,ALL,49352.05,0.00%
2010,PRK,MRT,ALL,664090.67,0.00%
2010,PRK,MUS,ALL,114174.8,0.00%
2010,PRK,MWI,ALL,34709.49,0.00%
2010,PRK,NER,ALL,8942072.08,0.03%
2010,PRK,SDN,ALL,184481.96,0.00%
2010,PRK,SEN,ALL,441529.55,0.00%
2010,PRK,TGO,ALL,170667.84,0.00%
2010,PRK,TUN,ALL,2044669.12,0.01%
2010,PRK,TZA,ALL,7400593.08,0.02%
2010,PRK,UGA,ALL,766755,0.00%
2010,PRK,ZAF,ALL,1445092,0.00%
2010,PRK,ZMB,ALL,560733.69,0.00%
2010,PRK,ZWE,ALL,244199.24,0.00%
2010,PRK,ARM,ALL,1978,0.00%
2010,PRK,BHR,ALL,31486.09,0.00%
2010,PRK,CHN,ALL,1099892718,3.20%
2010,PRK,CYP,ALL,113645.05,0.00%
2010,PRK,GEO,ALL,85836,0.00%
2010,PRK,HKG,ALL,2685714,0.01%
2010,PRK,IDN,ALL,7158927.21,0.02%
2010,PRK,IND,ALL,44492203.78,0.13%
2010,PRK,JOR,ALL,8605.28,0.00%
2010,PRK,KAZ,ALL,546381.79,0.00%
2010,PRK,KHM,ALL,1742064.04,0.01%
2010,PRK,LBN,ALL,4297142.65,0.01%
2010,PRK,LKA,ALL,34978492.62,0.10%
2010,PRK,MAC,ALL,2874,0.00%
2010,PRK,NPL,ALL,1392413.66,0.00%
2010,PRK,PAK,ALL,18159089.18,0.05%
2010,PRK,PSE,ALL,153895.44,0.00%
2010,PRK,QAT,ALL,1878219.75,0.01%
2010,PRK,SAU,ALL,24367933.15,0.07%
2010,PRK,SGP,ALL,546429.14,0.00%
2010,PRK,SYR,ALL,161942,0.00%
2010,PRK,THA,ALL,18559948.09,0.05%
2010,PRK,TUR,ALL,4369741.42,0.01%
2010,PRK,YEM,ALL,1071730.67,0.00%
2010,PRK,ALB,ALL,533278.3,0.00%
2010,PRK,AUT,ALL,539962.91,0.00%
2010,PRK,BGR,ALL,61515.5,0.00%
2010,PRK,BIH,ALL,245436.18,0.00%
2010,PRK,BLR,ALL,7106836.49,0.02%
2010,PRK,BLX,ALL,2311268.95,0.01%
2010,PRK,CHE,ALL,876938,0.00%
2010,PRK,CZE,ALL,4063105.47,0.01%
2010,PRK,DEU,ALL,33728811.97,0.10%
2010,PRK,DNK,ALL,522710.36,0.00%
2010,PRK,ESP,ALL,3573236.81,0.01%
2010,PRK,EST,ALL,133124.4,0.00%
2010,PRK,FIN,ALL,627795.28,0.00%
2010,PRK,FRA,ALL,6779568.87,0.02%
2010,PRK,GBR,ALL,2433451.76,0.01%
2010,PRK,GRC,ALL,1151064.51,0.00%
2010,PRK,HRV,ALL,471240.09,0.00%
2010,PRK,HUN,ALL,1000,0.00%
2010,PRK,IRL,ALL,1855799.97,0.01%
2010,PRK,ITA,ALL,982456.02,0.00%
2010,PRK,LVA,ALL,5647.04,0.00%
2010,PRK,MDA,ALL,177805.01,0.00%
2010,PRK,MKD,ALL,647916.78,0.00%
2010,PRK,MNE,ALL,242028,0.00%
2010,PRK,NLD,ALL,79536661.26,0.23%
2010,PRK,POL,ALL,16443180.6,0.05%
2010,PRK,PRT,ALL,125019,0.00%
2010,PRK,ROU,ALL,262914.31,0.00%
2010,PRK,RUS,ALL,15749870.64,0.05%
2010,PRK,SRB,ALL,1286266.34,0.00%
2010,PRK,SVK,ALL,4002957.2,0.01%
2010,PRK,SVN,ALL,2928459.56,0.01%
2010,PRK,SWE,ALL,487463.1,0.00%
2010,PRK,UKR,ALL,2449715.96,0.01%
2010,PRK,ATG,ALL,1281461.78,0.00%
2010,PRK,BMU,ALL,17325.95,0.00%
2010,PRK,BRB,ALL,301369.21,0.00%
2010,PRK,CAN,ALL,81754.35,0.00%
2010,PRK,CRI,ALL,1607532.62,0.00%
2010,PRK,DMA,ALL,39428.75,0.00%
2010,PRK,DOM,ALL,16259736.08,0.05%
2010,PRK,GTM,ALL,274248.2,0.00%
2010,PRK,HND,ALL,4251766.54,0.01%
2010,PRK,JAM,ALL,2053732.76,0.01%
2010,PRK,KNA,ALL,13097.95,0.00%
2010,PRK,MEX,ALL,22107916.8,0.06%
2010,PRK,NIC,ALL,797184.2,0.00%
2010,PRK,SLV,ALL,796432.68,0.00%
2010,PRK,TTO,ALL,1095124.16,0.00%
2010,PRK,USA,ALL,8763,0.00%
2010,PRK,VCT,ALL,31536,0.00%
2010,PRK,AUS,ALL,6239390.23,0.02%
2010,PRK,FJI,ALL,165429.51,0.00%
2010,PRK,NCL,ALL,519453.03,0.00%
2010,PRK,PYF,ALL,1316,0.00%
2010,PRK,SLB,ALL,101309,0.00%
2010,PRK,VUT,ALL,19739,0.00%
2010,PRK,WSM,ALL,480925.02,0.00%
2010,PRK,BOL,ALL,4897116.11,0.01%
2010,PRK,BRA,ALL,116127452.3,0.33%
2010,PRK,CHL,ALL,259381.99,0.00%
2010,PRK,COL,ALL,11695561.88,0.03%
2010,PRK,ECU,ALL,401880.85,0.00%
2010,PRK,GUY,ALL,2367616.3,0.01%
2010,PRK,PRY,ALL,19750000.79,0.06%
2010,PRK,SUR,ALL,7730441.92,0.02%
2010,PRK,URY,ALL,750142.56,0.00%
2010,PRK,VEN,ALL,42064138.58,0.12%
2011,PRK,BDI,ALL,116970.94,0.00%
2011,PRK,BFA,ALL,91802.07,0.00%
2011,PRK,CAF,ALL,2152.48,0.00%
2011,PRK,CIV,ALL,2989865.53,0.01%
2011,PRK,CMR,ALL,185039.86,0.00%
2011,PRK,DZA,ALL,15341407,0.04%
2011,PRK,EGY,ALL,23326338.35,0.07%
2011,PRK,ETH,ALL,6305531.35,0.02%
2011,PRK,GHA,ALL,4763460.08,0.01%
2011,PRK,GMB,ALL,91873.68,0.00%
2011,PRK,MDG,ALL,379149.1,0.00%
2011,PRK,MLI,ALL,290584.06,0.00%
2011,PRK,MOZ,ALL,978987.21,0.00%
2011,PRK,MRT,ALL,1131337.07,0.00%
2011,PRK,MUS,ALL,557880.1,0.00%
2011,PRK,MWI,ALL,41420.81,0.00%
2011,PRK,NER,ALL,3643454.53,0.01%
2011,PRK,RWA,ALL,142247.21,0.00%
2011,PRK,SDN,ALL,85952.99,0.00%
2011,PRK,SEN,ALL,970636.97,0.00%
2011,PRK,TGO,ALL,134622.1,0.00%
2011,PRK,TUN,ALL,1158144.46,0.00%
2011,PRK,TZA,ALL,4350955.85,0.01%
2011,PRK,UGA,ALL,527254.28,0.00%
2011,PRK,ZAF,ALL,3574213,0.01%
2011,PRK,ZMB,ALL,349298.12,0.00%
2011,PRK,ZWE,ALL,1451707.45,0.00%
2011,PRK,ARM,ALL,9156,0.00%
2011,PRK,AZE,ALL,26340.49,0.00%
2011,PRK,BHR,ALL,234077859.5,0.67%
2011,PRK,CHN,ALL,2269788031,6.50%
2011,PRK,CYP,ALL,36903.13,0.00%
2011,PRK,GEO,ALL,5104668,0.02%
2011,PRK,HKG,ALL,3483032,0.01%
2011,PRK,IDN,ALL,29780747.3,0.09%
2011,PRK,IND,ALL,9354073.88,0.03%
2011,PRK,KHM,ALL,26464.89,0.00%
2011,PRK,LBN,ALL,3486500.77,0.01%
2011,PRK,LKA,ALL,3295653.67,0.01%
2011,PRK,NPL,ALL,1072402.92,0.00%
2011,PRK,PAK,ALL,24788613.08,0.07%
2011,PRK,PSE,ALL,824724.05,0.00%
2011,PRK,SAU,ALL,32263753.44,0.09%
2011,PRK,THA,ALL,11709172.98,0.03%
2011,PRK,TUR,ALL,3396989.96,0.01%
2011,PRK,YEM,ALL,648142.98,0.00%
2011,PRK,ALB,ALL,271028.26,0.00%
2011,PRK,AUT,ALL,448231.82,0.00%
2011,PRK,BGR,ALL,271749.25,0.00%
2011,PRK,BIH,ALL,152052.48,0.00%
2011,PRK,BLR,ALL,2676776.33,0.01%
2011,PRK,BLX,ALL,3181415.39,0.01%
2011,PRK,CHE,ALL,971402,0.00%
2011,PRK,CZE,ALL,7294046.41,0.02%
2011,PRK,DEU,ALL,49997666.54,0.14%
2011,PRK,DNK,ALL,1416682.19,0.00%
2011,PRK,ESP,ALL,3670122.72,0.01%
2011,PRK,EST,ALL,55175.96,0.00%
2011,PRK,FIN,ALL,5222,0.00%
2011,PRK,FRA,ALL,11500131.25,0.03%
2011,PRK,GBR,ALL,5210715.75,0.02%
2011,PRK,GRC,ALL,1226165.91,0.00%
2011,PRK,HRV,ALL,234087,0.00%
2011,PRK,IRL,ALL,1444250.95,0.00%
2011,PRK,ITA,ALL,595277.22,0.00%
2011,PRK,LTU,ALL,6922,0.00%
2011,PRK,MDA,ALL,72125.43,0.00%
